county_fips,county_name,state_name,in_msa_1950,in_msa_1960,in_msa_1970,in_msa_1980,in_msa_1990,in_msa_2000,in_msa_2010,in_msa_2020,first_msa_decade
48105,Crockett,Texas,False,False,False,False,False,False,False,False,0
48107,Crosby,Texas,False,False,False,False,False,False,True,True,2010
48109,Culberson,Texas,False,False,False,False,False,False,False,False,0
48111,Dallam,Texas,False,False,False,False,False,False,False,False,0
48113,Dallas,Texas,True,True,True,True,True,True,True,True,1950
48115,Dawson,Texas,False,False,False,False,False,False,False,False,0
48117,Deaf Smith,Texas,False,False,False,False,False,False,False,False,0
48119,Delta,Texas,False,False,False,False,False,False,False,False,0
48121,Denton,Texas,False,True,True,True,True,True,True,True,1960
48123,DeWitt,Texas,False,False,False,False,False,False,False,False,0
48125,Dickens,Texas,False,False,False,False,False,False,False,False,0
48127,Dimmit,Texas,False,False,False,False,False,False,False,False,0
48129,Donley,Texas,False,False,False,False,False,False,False,False,0
48131,Duval,Texas,False,False,False,False,False,False,False,False,0
48133,Eastland,Texas,False,False,False,False,False,False,False,False,0
48135,Ector,Texas,False,True,True,True,True,True,True,True,1960
48137,Edwards,Texas,False,False,False,False,False,False,False,False,0
48139,Ellis,Texas,False,True,True,True,True,True,True,True,1960
48141,El Paso,Texas,True,True,True,True,True,True,True,True,1950
48143,Erath,Texas,False,False,False,False,False,False,False,False,0
48145,Falls,Texas,False,False,False,False,False,False,True,True,2010
48147,Fannin,Texas,False,False,False,False,False,False,False,False,0
48149,Fayette,Texas,False,False,False,False,False,False,False,False,0
48151,Fisher,Texas,False,False,False,False,False,False,False,False,0
48153,Floyd,Texas,False,False,False,False,False,False,False,False,0
48155,Foard,Texas,False,False,False,False,False,False,False,False,0
48157,Fort Bend,Texas,False,False,True,True,True,True,True,True,1970
48159,Franklin,Texas,False,False,False,False,False,False,False,False,0
48161,Freestone,Texas,False,False,False,False,False,False,False,False,0
48163,Frio,Texas,False,False,False,False,False,False,False,False,0
48165,Gaines,Texas,False,False,False,False,False,False,False,False,0
48167,Galveston,Texas,True,True,True,True,True,True,True,True,1950
48169,Garza,Texas,False,False,False,False,False,False,False,True,2020
48171,Gillespie,Texas,False,False,False,False,False,False,False,False,0
48173,Glasscock,Texas,False,False,False,False,False,False,False,False,0
48175,Goliad,Texas,False,False,False,False,False,False,True,True,2010
48177,Gonzales,Texas,False,False,False,False,False,False,False,False,0
48179,Gray,Texas,False,False,False,False,False,False,False,False,0
48181,Grayson,Texas,False,False,True,True,True,True,True,True,1970
48183,Gregg,Texas,False,False,False,True,True,True,True,True,1980
48185,Grimes,Texas,False,False,False,False,False,False,False,False,0
48187,Guadalupe,Texas,False,False,True,True,True,True,True,True,1970
48189,Hale,Texas,False,False,False,False,False,False,False,False,0
48191,Hall,Texas,False,False,False,False,False,False,False,False,0
48193,Hamilton,Texas,False,False,False,False,False,False,False,False,0
48195,Hansford,Texas,False,False,False,False,False,False,False,False,0
48197,Hardeman,Texas,False,False,False,False,False,False,False,False,0
48199,Hardin,Texas,False,False,True,True,True,True,True,True,1970
48201,Harris,Texas,True,True,True,True,True,True,True,True,1950
48203,Harrison,Texas,False,False,False,True,True,True,False,True,1980
48205,Hartley,Texas,False,False,False,False,False,False,False,False,0
48207,Haskell,Texas,False,False,False,False,False,False,False,False,0
48209,Hays,Texas,False,False,True,True,True,True,True,True,1970
48211,Hemphill,Texas,False,False,False,False,False,False,False,False,0
48213,Henderson,Texas,False,False,False,False,True,True,False,False,1990
48215,Hidalgo,Texas,False,False,True,True,True,True,True,True,1970
48217,Hill,Texas,False,False,False,False,False,False,False,False,0
48219,Hockley,Texas,False,False,False,False,False,False,False,True,2020
48221,Hood,Texas,False,False,True,False,True,True,True,False,1970
48223,Hopkins,Texas,False,False,False,False,False,False,False,False,0
48225,Houston,Texas,False,False,False,False,False,False,False,False,0
48227,Howard,Texas,False,False,False,False,False,False,False,False,0
48229,Hudspeth,Texas,False,False,False,False,False,False,True,True,2010
48231,Hunt,Texas,False,False,False,False,True,True,True,True,1990
48233,Hutchinson,Texas,False,False,False,False,False,False,False,False,0
48235,Irion,Texas,False,False,False,False,False,False,True,True,2010
48237,Jack,Texas,False,False,False,False,False,False,False,False,0
48239,Jackson,Texas,False,False,False,False,False,False,False,False,0
48241,Jasper,Texas,False,False,False,False,False,False,False,False,0
48243,Jeff Davis,Texas,False,False,False,False,False,False,False,False,0
48245,Jefferson,Texas,True,True,True,True,True,True,True,True,1950
48247,Jim Hogg,Texas,False,False,False,False,False,False,False,False,0
48249,Jim Wells,Texas,False,False,False,False,False,False,False,False,0
48251,Johnson,Texas,False,True,True,True,True,True,True,True,1960
48253,Jones,Texas,False,True,True,False,False,False,True,True,1960
48255,Karnes,Texas,False,False,False,False,False,False,False,False,0
48257,Kaufman,Texas,False,False,True,True,True,True,True,True,1970
48259,Kendall,Texas,False,False,False,False,False,False,True,True,2010
48261,Kenedy,Texas,False,False,False,False,False,False,False,False,0
48263,Kent,Texas,False,False,False,False,False,False,False,False,0
48265,Kerr,Texas,False,False,False,False,False,False,False,False,0
48267,Kimble,Texas,False,False,False,False,False,False,False,False,0
48269,King,Texas,False,False,False,False,False,False,False,False,0
48271,Kinney,Texas,False,False,False,False,False,False,False,False,0
48273,Kleberg,Texas,False,False,False,False,False,False,False,False,0
48275,Knox,Texas,False,False,False,False,False,False,False,False,0
48277,Lamar,Texas,False,False,False,False,False,False,False,False,0
48279,Lamb,Texas,False,False,False,False,False,False,False,False,0
48281,Lampasas,Texas,False,False,False,False,False,False,True,True,2010
48283,La Salle,Texas,False,False,False,False,False,False,False,False,0
48285,Lavaca,Texas,False,False,False,False,False,False,False,False,0
48287,Lee,Texas,False,False,False,False,False,False,False,False,0
48289,Leon,Texas,False,False,False,False,False,False,False,False,0
48291,Liberty,Texas,False,False,True,True,True,True,True,True,1970
48293,Limestone,Texas,False,False,False,False,False,False,False,False,0
48295,Lipscomb,Texas,False,False,False,False,False,False,False,False,0
48297,Live Oak,Texas,False,False,False,False,False,False,False,False,0
48299,Llano,Texas,False,False,False,False,False,False,False,False,0
48301,Loving,Texas,False,False,False,False,False,False,False,False,0
48303,Lubbock,Texas,True,True,True,True,True,True,True,True,1950
48305,Lynn,Texas,False,False,False,False,False,False,True,True,2010
48307,McCulloch,Texas,False,False,False,False,False,False,False,False,0
48309,McLennan,Texas,True,True,True,True,True,True,True,True,1950
48311,McMullen,Texas,False,False,False,False,False,False,False,False,0
48313,Madison,Texas,False,False,False,False,False,False,False,False,0
48315,Marion,Texas,False,False,False,False,False,False,False,False,0
48317,Martin,Texas,False,False,False,False,False,False,True,True,2010
48319,Mason,Texas,False,False,False,False,False,False,False,False,0
48321,Matagorda,Texas,False,False,False,False,False,False,False,False,0
48323,Maverick,Texas,False,False,False,False,False,False,False,True,2020
48325,Medina,Texas,False,False,False,False,False,False,True,True,2010
48327,Menard,Texas,False,False,False,False,False,False,False,False,0
48329,Midland,Texas,False,True,True,True,True,True,True,True,1960
48331,Milam,Texas,False,False,False,False,False,False,False,False,0
48333,Mills,Texas,False,False,False,False,False,False,False,False,0
48335,Mitchell,Texas,False,False,False,False,False,False,False,False,0
48337,Montague,Texas,False,False,False,False,False,False,False,False,0
48339,Montgomery,Texas,False,False,True,True,True,True,True,True,1970
48341,Moore,Texas,False,False,False,False,False,False,False,False,0
48343,Morris,Texas,False,False,False,False,False,False,False,False,0
48345,Motley,Texas,False,False,False,False,False,False,False,False,0
48347,Nacogdoches,Texas,False,False,False,False,False,False,False,False,0
48349,Navarro,Texas,False,False,False,False,False,False,False,False,0
48351,Newton,Texas,False,False,False,False,False,False,True,False,2010
48353,Nolan,Texas,False,False,False,False,False,False,False,False,0
48355,Nueces,Texas,True,True,True,True,True,True,True,True,1950
48357,Ochiltree,Texas,False,False,False,False,False,False,False,False,0
48359,Oldham,Texas,False,False,False,False,False,False,True,True,2010
48361,Orange,Texas,False,True,True,True,True,True,True,True,1960
48363,Palo Pinto,Texas,False,False,False,False,False,False,False,False,0
48365,Panola,Texas,False,False,False,False,False,False,False,False,0
48367,Parker,Texas,False,False,True,True,True,True,True,True,1970
48369,Parmer,Texas,False,False,False,False,False,False,False,False,0
48371,Pecos,Texas,False,False,False,False,False,False,False,False,0
48373,Polk,Texas,False,False,False,False,False,False,False,False,0
48375,Potter,Texas,True,True,True,True,True,True,True,True,1950
48377,Presidio,Texas,False,False,False,False,False,False,False,False,0
48379,Rains,Texas,False,False,False,False,False,False,False,False,0
48381,Randall,Texas,True,True,True,True,True,True,True,True,1950
48383,Reagan,Texas,False,False,False,False,False,False,False,False,0
48385,Real,Texas,False,False,False,False,False,False,False,False,0
48387,Red River,Texas,False,False,False,False,False,False,False,False,0
48389,Reeves,Texas,False,False,False,False,False,False,False,False,0
48391,Refugio,Texas,False,False,False,False,False,False,False,False,0
48393,Roberts,Texas,False,False,False,False,False,False,False,False,0
48395,Robertson,Texas,False,False,False,False,False,False,True,True,2010
48397,Rockwall,Texas,False,False,True,True,True,True,True,True,1970
48399,Runnels,Texas,False,False,False,False,False,False,False,False,0
48401,Rusk,Texas,False,False,False,False,False,False,True,True,2010
48403,Sabine,Texas,False,False,False,False,False,False,False,False,0
48405,San Augustine,Texas,False,False,False,False,False,False,False,False,0
48407,San Jacinto,Texas,False,False,False,False,False,False,False,True,2020
48409,San Patricio,Texas,False,False,True,True,True,True,True,True,1970
48411,San Saba,Texas,False,False,False,False,False,False,False,False,0
48413,Schleicher,Texas,False,False,False,False,False,False,False,False,0
48415,Scurry,Texas,False,False,False,False,False,False,False,False,0
48417,Shackelford,Texas,False,False,False,False,False,False,False,False,0
48419,Shelby,Texas,False,False,False,False,False,False,False,False,0
48421,Sherman,Texas,False,False,False,False,False,False,False,False,0
48423,Smith,Texas,False,True,True,True,True,True,True,True,1960
48425,Somervell,Texas,False,False,False,False,False,False,True,False,2010
48427,Starr,Texas,False,False,False,False,False,False,False,False,0
48429,Stephens,Texas,False,False,False,False,False,False,False,False,0
48431,Sterling,Texas,False,False,False,False,False,False,False,False,0
48433,Stonewall,Texas,False,False,False,False,False,False,False,False,0
48435,Sutton,Texas,False,False,False,False,False,False,False,False,0
48437,Swisher,Texas,False,False,False,False,False,False,False,False,0
48439,Tarrant,Texas,True,True,True,True,True,True,True,True,1950
48441,Taylor,Texas,False,True,True,True,True,True,True,True,1960
48443,Terrell,Texas,False,False,False,False,False,False,False,False,0
48445,Terry,Texas,False,False,False,False,False,False,False,False,0
48447,Throckmorton,Texas,False,False,False,False,False,False,False,False,0
48449,Titus,Texas,False,False,False,False,False,False,False,False,0
48451,Tom Green,Texas,True,True,True,True,True,True,True,True,1950
48453,Travis,Texas,True,True,True,True,True,True,True,True,1950
48455,Trinity,Texas,False,False,False,False,False,False,False,False,0
48457,Tyler,Texas,False,False,False,False,False,False,False,False,0
48459,Upshur,Texas,False,False,False,False,True,True,True,True,1990
48461,Upton,Texas,False,False,False,False,False,False,False,False,0
48463,Uvalde,Texas,False,False,False,False,False,False,False,False,0
48465,Val Verde,Texas,False,False,False,False,False,False,False,False,0
48467,Van Zandt,Texas,False,False,False,False,False,False,False,False,0
48469,Victoria,Texas,False,False,False,True,True,True,True,True,1980
48471,Walker,Texas,False,False,False,False,False,False,False,False,0
48473,Waller,Texas,False,False,True,True,True,True,True,True,1970
48475,Ward,Texas,False,False,False,False,False,False,False,False,0
48477,Washington,Texas,False,False,False,False,False,False,False,False,0
48479,Webb,Texas,True,True,True,True,True,True,True,True,1950
48481,Wharton,Texas,False,False,False,False,False,False,False,False,0
48483,Wheeler,Texas,False,False,False,False,False,False,False,False,0
48485,Wichita,Texas,True,True,True,True,True,True,True,True,1950
48487,Wilbarger,Texas,False,False,False,False,False,False,False,False,0
48489,Willacy,Texas,False,False,False,False,False,False,False,False,0
48491,Williamson,Texas,False,False,False,True,True,True,True,True,1980
48493,Wilson,Texas,False,False,False,False,True,True,True,True,1990
48495,Winkler,Texas,False,False,False,False,False,False,False,False,0
48497,Wise,Texas,False,False,True,False,False,False,True,True,1970
48499,Wood,Texas,False,False,False,False,False,False,False,False,0
48501,Yoakum,Texas,False,False,False,False,False,False,False,False,0
48503,Young,Texas,False,False,False,False,False,False,False,False,0
48505,Zapata,Texas,False,False,False,False,False,False,False,False,0
48507,Zavala,Texas,False,False,False,False,False,False,False,False,0
49001,Beaver,Utah,False,False,False,False,False,False,False,False,0
49003,Box Elder,Utah,False,False,False,False,False,False,True,False,2010
49005,Cache,Utah,False,False,False,False,False,False,True,True,2010
49007,Carbon,Utah,False,False,False,False,False,False,False,False,0
49009,Daggett,Utah,False,False,False,False,False,False,False,False,0
49011,Davis,Utah,False,False,True,True,True,True,True,True,1970
49013,Duchesne,Utah,False,False,False,False,False,False,False,False,0
49015,Emery,Utah,False,False,False,False,False,False,False,False,0
49017,Garfield,Utah,False,False,False,False,False,False,False,False,0
49019,Grand,Utah,False,False,False,False,False,False,False,False,0
49021,Iron,Utah,False,False,False,False,False,False,False,False,0
49023,Juab,Utah,False,False,False,False,False,False,True,True,2010
49025,Kane,Utah,False,False,False,False,False,True,False,False,2000
49027,Millard,Utah,False,False,False,False,False,False,False,False,0
49029,Morgan,Utah,False,False,False,False,False,False,True,True,2010
49031,Piute,Utah,False,False,False,False,False,False,False,False,0
49033,Rich,Utah,False,False,False,False,False,False,False,False,0
49035,Salt Lake,Utah,True,True,True,True,True,True,True,True,1950
49037,San Juan,Utah,False,False,False,False,False,False,False,False,0
49039,Sanpete,Utah,False,False,False,False,False,False,False,False,0
49041,Sevier,Utah,False,False,False,False,False,False,False,False,0
49043,Summit,Utah,False,False,False,False,False,False,False,False,0
49045,Tooele,Utah,False,False,True,False,False,False,True,True,1970
49047,Uintah,Utah,False,False,False,False,False,False,False,False,0
49049,Utah,Utah,False,True,True,True,True,True,True,True,1960
49051,Wasatch,Utah,False,False,False,False,False,False,False,False,0
49053,Washington,Utah,False,False,False,False,False,False,True,True,2010
49055,Wayne,Utah,False,False,False,False,False,False,False,False,0
49057,Weber,Utah,True,True,True,True,True,True,True,True,1950
50001,Addison,Vermont,False,False,False,False,False,False,False,False,0
50003,Bennington,Vermont,False,False,False,False,False,False,False,False,0
50005,Caledonia,Vermont,False,False,False,False,False,False,False,False,0
50007,Chittenden,Vermont,False,False,False,True,True,True,True,True,1980
50009,Essex,Vermont,False,False,False,False,False,False,False,False,0
50011,Franklin,Vermont,False,False,False,True,True,True,True,True,1980
50013,Grand Isle,Vermont,False,False,False,True,True,True,True,True,1980
50015,Lamoille,Vermont,False,False,False,False,False,False,False,False,0
50017,Orange,Vermont,False,False,False,False,False,False,False,False,0
50019,Orleans,Vermont,False,False,False,False,False,False,False,False,0
50021,Rutland,Vermont,False,False,False,False,False,False,False,False,0
50023,Washington,Vermont,False,False,False,False,False,False,False,False,0
50025,Windham,Vermont,False,False,False,False,False,False,False,False,0
50027,Windsor,Vermont,False,False,False,False,False,False,False,False,0
51001,Accomack,Virginia,False,False,False,False,False,False,False,False,0
51003,Albemarle,Virginia,False,False,False,True,True,True,True,True,1980
51005,Alleghany,Virginia,False,False,False,False,False,False,False,False,0
51007,Amelia,Virginia,False,False,False,False,False,False,True,True,2010
51009,Amherst,Virginia,False,True,True,True,True,True,True,True,1960
51011,Appomattox,Virginia,False,False,True,False,False,False,True,True,1970
51013,Arlington,Virginia,True,True,True,True,True,True,True,True,1950
51015,Augusta,Virginia,False,False,False,False,False,False,True,True,2010
51017,Bath,Virginia,False,False,False,False,False,False,False,False,0
51019,Bedford,Virginia,False,False,False,False,True,True,True,True,1990
51021,Bland,Virginia,False,False,False,False,False,False,False,False,0
51023,Botetourt,Virginia,False,False,True,True,True,True,True,True,1970
51025,Brunswick,Virginia,False,False,False,False,False,False,False,False,0
51027,Buchanan,Virginia,False,False,False,False,False,False,False,False,0
51029,Buckingham,Virginia,False,False,False,False,False,False,True,False,2010
51031,Campbell,Virginia,False,True,True,True,True,True,True,True,1960
51033,Caroline,Virginia,False,False,False,False,False,False,True,False,2010
51035,Carroll,Virginia,False,False,False,False,False,False,False,False,0
51036,Charles City,Virginia,False,False,True,True,True,True,True,True,1970
51037,Charlotte,Virginia,False,False,False,False,False,False,False,False,0
51041,Chesterfield,Virginia,True,True,True,True,True,True,True,True,1950
51043,Clarke,Virginia,False,False,False,False,True,True,True,True,1990
51045,Craig,Virginia,False,False,True,False,False,False,True,True,1970
51047,Culpeper,Virginia,False,False,False,False,True,True,True,True,1990
51049,Cumberland,Virginia,False,False,False,False,False,False,False,False,0
51051,Dickenson,Virginia,False,False,False,False,False,False,False,False,0
51053,Dinwiddie,Virginia,False,False,True,True,True,True,True,True,1970
51055,Elizabeth City,Virginia,False,False,False,False,False,False,False,False,0
51057,Essex,Virginia,False,False,False,False,False,False,False,False,0
51059,Fairfax,Virginia,True,True,True,True,True,True,True,True,1950
51061,Fauquier,Virginia,False,False,False,False,True,True,True,True,1990
51063,Floyd,Virginia,False,False,False,False,False,False,True,True,2010
51065,Fluvanna,Virginia,False,False,False,True,True,True,True,True,1980
51067,Franklin,Virginia,False,False,False,False,False,False,True,True,2010
51069,Frederick,Virginia,False,False,False,False,False,False,True,True,2010
51071,Giles,Virginia,False,False,False,False,False,False,True,True,2010
51073,Gloucester,Virginia,False,False,True,True,True,True,True,True,1970
51075,Goochland,Virginia,False,False,True,True,True,True,True,True,1970
51077,Grayson,Virginia,False,False,False,False,False,False,False,False,0
51079,Greene,Virginia,False,False,False,True,True,True,True,True,1980
51081,Greensville,Virginia,False,False,False,False,False,False,False,False,0
51083,Halifax,Virginia,False,False,False,False,False,False,False,False,0
51085,Hanover,Virginia,False,False,True,True,True,True,True,True,1970
51087,Henrico,Virginia,True,True,True,True,True,True,True,True,1950
51089,Henry,Virginia,False,False,False,False,False,False,False,False,0
51091,Highland,Virginia,False,False,False,False,False,False,False,False,0
51093,Isle Of Wight,Virginia,False,False,False,False,True,True,True,True,1990
51095,James City,Virginia,False,False,True,True,True,True,True,True,1970
51097,King And Queen,Virginia,False,False,False,False,False,False,False,True,2020
51099,King George,Virginia,False,False,False,False,True,True,False,False,1990
51101,King William,Virginia,False,False,False,False,False,False,True,True,2010
51103,Lancaster,Virginia,False,False,False,False,False,False,False,False,0
51105,Lee,Virginia,False,False,False,False,False,False,False,False,0
51107,Loudoun,Virginia,False,False,True,True,True,True,True,True,1970
51109,Louisa,Virginia,False,False,False,False,False,False,False,False,0
51111,Lunenburg,Virginia,False,False,False,False,False,False,False,False,0
51113,Madison,Virginia,False,False,False,False,False,False,False,False,0
51115,Mathews,Virginia,False,False,False,False,True,True,True,True,1990
51117,Mecklenburg,Virginia,False,False,False,False,False,False,False,False,0
51119,Middlesex,Virginia,False,False,False,False,False,False,False,False,0
51121,Montgomery,Virginia,False,False,False,False,False,False,True,True,2010
51123,Nansemond,Virginia,False,False,False,False,False,False,False,False,0
51125,Nelson,Virginia,False,False,False,False,False,False,True,True,2010
51127,New Kent,Virginia,False,False,False,True,True,True,True,True,1980
51129,Norfolk,Virginia,True,True,False,False,False,False,False,False,1950
51131,Northampton,Virginia,False,False,False,False,False,False,False,False,0
51133,Northumberland,Virginia,False,False,False,False,False,False,False,False,0
51135,Nottoway,Virginia,False,False,False,False,False,False,False,False,0
51137,Orange,Virginia,False,False,False,False,False,False,False,False,0
51139,Page,Virginia,False,False,False,False,False,False,False,False,0
51141,Patrick,Virginia,False,False,False,False,False,False,False,False,0
51143,Pittsylvania,Virginia,False,False,False,True,True,True,False,False,1980
51145,Powhatan,Virginia,False,False,True,True,True,True,True,True,1970
51147,Prince Edward,Virginia,False,False,False,False,False,False,False,False,0
51149,Prince George,Virginia,False,False,True,True,True,True,True,True,1970
51151,Princess Anne,Virginia,True,True,False,False,False,False,False,False,1950
51153,Prince William,Virginia,False,False,True,True,True,True,True,True,1970
51155,Pulaski,Virginia,False,False,False,False,False,False,True,True,2010
51157,Rappahannock,Virginia,False,False,False,False,False,False,True,True,2010
51159,Richmond,Virginia,False,False,False,False,False,False,False,False,0
51161,Roanoke,Virginia,True,True,True,True,True,True,True,True,1950
51163,Rockbridge,Virginia,False,False,False,False,False,False,False,False,0
51165,Rockingham,Virginia,False,False,False,False,False,False,True,True,2010
51167,Russell,Virginia,False,False,False,False,False,False,False,False,0
51169,Scott,Virginia,False,False,True,True,True,True,True,True,1970
51171,Shenandoah,Virginia,False,False,False,False,False,False,False,False,0
51173,Smyth,Virginia,False,False,False,False,False,False,False,False,0
51175,Southampton,Virginia,False,False,False,False,False,False,False,False,0
51177,Spotsylvania,Virginia,False,False,False,False,True,True,True,True,1990
51179,Stafford,Virginia,False,False,False,True,True,True,True,True,1980
51181,Surry,Virginia,False,False,False,False,False,False,False,True,2020
51183,Sussex,Virginia,False,False,False,False,False,False,True,True,2010
51185,Tazewell,Virginia,False,False,False,False,False,False,False,False,0
51187,Warren,Virginia,False,False,False,False,True,True,True,True,1990
51189,Warwick,Virginia,False,False,False,False,False,False,False,False,0
51191,Washington,Virginia,False,False,True,True,True,True,True,True,1970
51193,Westmoreland,Virginia,False,False,False,False,False,False,False,False,0
51195,Wise,Virginia,False,False,False,False,False,False,False,False,0
51197,Wythe,Virginia,False,False,False,False,False,False,False,False,0
51199,York,Virginia,False,True,True,True,True,True,True,True,1960
51510,Alexandria City,Virginia,True,True,True,True,True,True,True,True,1950
51515,Bedford City,Virginia,False,False,False,False,True,True,True,False,1990
51520,Bristol City,Virginia,False,False,True,True,True,True,True,True,1970
51530,Buena Vista City,Virginia,False,False,False,False,False,False,False,False,0
51540,Charlottesville City,Virginia,False,False,False,True,True,True,True,True,1980
51550,Chesapeake City,Virginia,True,True,True,True,True,True,True,True,1950
51560,Clifton Forge City,Virginia,False,False,False,False,False,False,False,False,0
51570,Colonial Heights City,Virginia,False,False,True,True,True,True,True,True,1970
51580,Covington City,Virginia,False,False,False,False,False,False,False,False,0
51590,Danville City,Virginia,False,False,False,True,True,True,False,False,1980
51595,Emporia City,Virginia,False,False,False,False,False,False,False,False,0
51600,Fairfax City,Virginia,False,False,True,True,True,True,True,True,1970
51610,Falls Church City,Virginia,True,True,True,True,True,True,True,True,1950
51620,Franklin City,Virginia,False,False,False,False,False,False,False,False,0
51630,Fredericksburg City,Virginia,False,False,False,False,True,True,True,True,1990
51640,Galax City,Virginia,False,False,False,False,False,False,False,False,0
51650,Hampton City,Virginia,False,True,True,True,True,True,True,True,1960
51660,Harrisonburg City,Virginia,False,False,False,False,False,False,True,True,2010
51670,Hopewell City,Virginia,False,False,True,True,True,True,True,True,1970
51678,Lexington City,Virginia,False,False,False,False,False,False,False,False,0
51680,Lynchburg City,Virginia,False,True,True,True,True,True,True,True,1960
51683,Manassas City,Virginia,False,False,False,True,True,True,True,True,1980
51685,Manassas Park City,Virginia,False,False,False,True,True,True,True,True,1980
51690,Martinsville City,Virginia,False,False,False,False,False,False,False,False,0
51700,Newport News City,Virginia,False,True,True,True,True,True,True,True,1960
51710,Norfolk City,Virginia,True,True,True,True,True,True,True,True,1950
51720,Norton City,Virginia,False,False,False,False,False,False,False,False,0
51730,Petersburg City,Virginia,False,False,True,True,True,True,True,True,1970
51735,Poquoson City,Virginia,False,False,False,True,True,True,True,True,1980
51740,Portsmouth City,Virginia,True,True,True,True,True,True,True,True,1950
51750,Radford City,Virginia,False,False,False,False,False,False,True,True,2010
51760,Richmond City,Virginia,True,True,True,True,True,True,True,True,1950
51770,Roanoke City,Virginia,True,True,True,True,True,True,True,True,1950
51775,Salem City,Virginia,False,False,True,True,True,True,True,True,1970
51780,South Norfolk City,Virginia,False,False,False,False,False,False,False,False,0
51790,Staunton City,Virginia,False,False,False,False,False,False,True,True,2010
51800,Suffolk City,Virginia,False,False,False,True,True,True,True,True,1980
51810,Virginia Beach City,Virginia,False,True,True,True,True,True,True,True,1960
51820,Waynesboro City,Virginia,False,False,False,False,False,False,True,True,2010
51830,Williamsburg City,Virginia,False,False,True,True,True,True,True,True,1970
51840,Winchester City,Virginia,False,False,False,False,False,False,True,True,2010
53001,Adams,Washington,False,False,False,False,False,False,False,False,0
53003,Asotin,Washington,False,False,False,False,False,False,True,True,2010
53005,Benton,Washington,False,False,True,True,True,True,True,True,1970
53007,Chelan,Washington,False,False,False,False,False,False,True,True,2010
53009,Clallam,Washington,False,False,False,False,False,False,False,False,0
53011,Clark,Washington,True,True,True,True,True,True,True,True,1950
53013,Columbia,Washington,False,False,False,False,False,False,True,False,2010
53015,Cowlitz,Washington,False,False,False,False,False,False,True,True,2010
53017,Douglas,Washington,False,False,False,False,False,False,True,True,2010
53019,Ferry,Washington,False,False,False,False,False,False,False,False,0
53021,Franklin,Washington,False,False,True,True,True,True,True,True,1970
53023,Garfield,Washington,False,False,False,False,False,False,False,False,0
53025,Grant,Washington,False,False,False,False,False,False,False,False,0
53027,Grays Harbor,Washington,False,False,False,False,False,False,False,False,0
53029,Island,Washington,False,False,False,False,True,True,False,False,1990
53031,Jefferson,Washington,False,False,False,False,False,False,False,False,0
53033,King,Washington,True,True,True,True,True,True,True,True,1950
53035,Kitsap,Washington,False,False,False,True,True,True,True,True,1980
53037,Kittitas,Washington,False,False,False,False,False,False,False,False,0
53039,Klickitat,Washington,False,False,False,False,False,False,False,False,0
53041,Lewis,Washington,False,False,False,False,False,False,False,False,0
53043,Lincoln,Washington,False,False,False,False,False,False,False,False,0
53045,Mason,Washington,False,False,False,False,False,False,False,False,0
53047,Okanogan,Washington,False,False,False,False,False,False,False,False,0
53049,Pacific,Washington,False,False,False,False,False,False,False,False,0
53051,Pend Oreille,Washington,False,False,False,False,False,False,True,False,2010
53053,Pierce,Washington,True,True,True,True,True,True,True,True,1950
53055,San Juan,Washington,False,False,False,False,False,False,False,False,0
53057,Skagit,Washington,False,False,False,False,False,False,True,True,2010
53059,Skamania,Washington,False,False,False,False,False,False,True,True,2010
53061,Snohomish,Washington,False,True,True,True,True,True,True,True,1960
53063,Spokane,Washington,True,True,True,True,True,True,True,True,1950
53065,Stevens,Washington,False,False,False,False,False,False,True,True,2010
53067,Thurston,Washington,False,False,False,True,True,True,True,True,1980
53069,Wahkiakum,Washington,False,False,False,False,False,False,False,False,0
53071,Walla Walla,Washington,False,False,False,False,False,False,True,True,2010
53073,Whatcom,Washington,False,False,False,True,True,True,True,True,1980
53075,Whitman,Washington,False,False,False,False,False,False,False,False,0
53077,Yakima,Washington,False,False,True,True,True,True,True,True,1970
54001,Barbour,West Virginia,False,False,False,False,False,False,False,False,0
54003,Berkeley,West Virginia,False,False,False,False,True,True,True,True,1990
54005,Boone,West Virginia,False,False,False,False,False,False,True,True,2010
54007,Braxton,West Virginia,False,False,False,False,False,False,False,False,0
54009,Brooke,West Virginia,True,True,True,True,True,True,True,True,1950
54011,Cabell,West Virginia,True,True,True,True,True,True,True,True,1950
54013,Calhoun,West Virginia,False,False,False,False,False,False,False,False,0
54015,Clay,West Virginia,False,False,False,False,False,False,True,True,2010
54017,Doddridge,West Virginia,False,False,False,False,False,False,False,False,0
54019,Fayette,West Virginia,True,False,False,False,False,False,True,True,1950
54021,Gilmer,West Virginia,False,False,False,False,False,False,False,False,0
54023,Grant,West Virginia,False,False,False,False,False,False,False,False,0
54025,Greenbrier,West Virginia,False,False,False,False,False,False,False,False,0
54027,Hampshire,West Virginia,False,False,False,False,False,False,True,True,2010
54029,Hancock,West Virginia,True,True,True,True,True,True,True,True,1950
54031,Hardy,West Virginia,False,False,False,False,False,False,False,False,0
54033,Harrison,West Virginia,False,False,False,False,False,False,False,False,0
54035,Jackson,West Virginia,False,False,False,False,False,False,False,False,0
54037,Jefferson,West Virginia,False,False,False,False,True,True,True,True,1990
54039,Kanawha,West Virginia,True,True,True,True,True,True,True,True,1950
54041,Lewis,West Virginia,False,False,False,False,False,False,False,False,0
